model,scenario,region,variable,unit,time,value
canoe,nz,saskatchewan,capacity|electricity|bioenergy,GW,2035,0.026679266614503528
canoe,nz,saskatchewan,capacity|electricity|bioenergy,GW,2040,0.026710131092429056
canoe,nz,saskatchewan,capacity|electricity|bioenergy,GW,2045,0.02174258383006
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2025,0.6990000000000001
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2030,0.6990000000000001
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2035,0.42300000000000004
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2040,0.42300000000000004
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2045,0.42300000000000004
canoe,nz,saskatchewan,capacity|electricity|coal,GW,2050,0.139
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2025,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2030,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2035,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2040,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2045,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|hydro,GW,2050,0.7290000000000001
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2025,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2030,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2035,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2040,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2045,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|interconnection,GW,2050,0.23900000000000002
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2025,2.221915695733792
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2030,2.7179036234851868
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2035,3.5094542016756343
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2040,4.411265404419044
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2045,4.743448765945634
canoe,nz,saskatchewan,capacity|electricity|natural gas,GW,2050,5.011830102465217
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2025,8.078237035739916
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2030,9.409651976140719
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2035,11.124485471452413
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2040,12.345470223279369
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2045,13.601836929714922
canoe,nz,saskatchewan,capacity|electricity|renewables,GW,2050,15.767885166473237
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2025,0.07854262237070943
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2030,0.09842492085560739
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2035,0.09698385915619848
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2040,0.025864911214349383
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2045,0.022511934554869797
canoe,nz,saskatchewan,capacity|electricity|storage,GW,2050,0.3585839043173672
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2025,0.4440214065411692
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2030,0.44404590844459
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2035,0.44407437445109166
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2040,0.40110587771721085
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2045,0.3541395033567617
canoe,nz,alberta,capacity|electricity|bioenergy|biomass,GW,2050,0.3361755076791967
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2025,4.36
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2030,3.9520000000000004
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2035,3.1220000000000003
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2040,2.7
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2045,2.2990000000000004
canoe,nz,alberta,capacity|electricity|coal|coal,GW,2050,1.366
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2025,0.781
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2030,0.781
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2035,0.781
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2040,0.781
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2045,0.781
canoe,nz,alberta,capacity|electricity|hydro|reservoir,GW,2050,0.781
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2025,0.1464
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2030,0.1464
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2035,0.1464
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2040,0.1464
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2045,0.1464
canoe,nz,alberta,capacity|electricity|hydro|run of river,GW,2050,0.1464
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2025,0.294
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2030,0.294
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2035,0.294
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2040,0.294
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2045,0.294
canoe,nz,alberta,capacity|electricity|interconnection|interconnection,GW,2050,0.294
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2025,5.04905
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2030,5.04905
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2035,5.04905
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2040,5.04905
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2045,3.08705
canoe,nz,alberta,capacity|electricity|natural gas|cogeneration,GW,2050,1.99105
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2025,6.102330583434561
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2030,6.102528910331214
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2035,6.103057106197525
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2040,6.104079777618483
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2045,5.454606778165508
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle,GW,2050,5.45525243232865
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle ccs,GW,2040,0.5685183310301383
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle ccs,GW,2045,5.019959566967683
canoe,nz,alberta,capacity|electricity|natural gas|combined cycle ccs,GW,2050,8.225235333719276
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2025,1.7980598179071459
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2030,1.7881584240390243
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2035,1.788699059740489
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2040,3.2854101833829326
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2045,3.095356753957872
canoe,nz,alberta,capacity|electricity|natural gas|combustion turbine,GW,2050,3.0958306439712135
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2025,1.7050225343029104
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2030,3.440275566738718
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2035,7.590440014092967
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2040,12.390016759650397
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2045,16.307513952757024
canoe,nz,alberta,capacity|electricity|renewables|solar PV,GW,2050,22.676386680426866
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2025,32.15476736631267
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2030,35.706174104717846
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2035,35.37927650986781
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2040,34.71584698037248
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2045,34.355546024871295
canoe,nz,alberta,capacity|electricity|renewables|wind onshore,GW,2050,32.94692589741852
canoe,nz,alberta,capacity|electricity|storage|battery storage,GW,2025,0.3702108810689631
canoe,nz,alberta,capacity|electricity|storage|battery storage,GW,2030,0.3706939623047303
canoe,nz,alberta,capacity|electricity|storage|battery storage,GW,2035,0.25923053112230815
canoe,nz,alberta,capacity|electricity|storage|battery storage,GW,2045,0.01045817346171663
canoe,nz,alberta,capacity|electricity|storage|battery storage,GW,2050,0.5806350612885776
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2025,0.023190000000000002
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2030,0.023190000000000002
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2035,0.023190000000000002
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2040,0.023190000000000002
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2045,0.01589
canoe,nz,british columbia,capacity|electricity|bioenergy|biogas,GW,2050,0.01463
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2025,1.0658234322765487
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2030,1.0658496929217696
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2035,1.0108781488889693
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2040,1.0109089788433017
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2045,1.0091422161631622
canoe,nz,british columbia,capacity|electricity|bioenergy|biomass,GW,2050,0.9828783078150366
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2025,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2030,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2035,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2040,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2045,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|reservoir,GW,2050,14.795490000000001
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2025,1.80202
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2030,1.80202
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2035,1.80202
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2040,1.80202
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2045,1.80202
canoe,nz,british columbia,capacity|electricity|hydro|run of river,GW,2050,1.80202
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2025,2.376
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2030,2.376
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2035,2.376
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2040,2.376
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2045,2.376
canoe,nz,british columbia,capacity|electricity|interconnection|interconnection,GW,2050,2.376
canoe,nz,british columbia,capacity|electricity|natural gas|cogeneration,GW,2025,0.12
canoe,nz,british columbia,capacity|electricity|natural gas|cogeneration,GW,2030,0.12
canoe,nz,british columbia,capacity|electricity|natural gas|cogeneration,GW,2035,0.12
canoe,nz,british columbia,capacity|electricity|natural gas|combined cycle,GW,2025,0.275330029456763
canoe,nz,british columbia,capacity|electricity|natural gas|combined cycle,GW,2030,0.2758751113275943
canoe,nz,british columbia,capacity|electricity|natural gas|combined cycle,GW,2035,0.2765390133511521
canoe,nz,british columbia,capacity|electricity|natural gas|combined cycle,GW,2040,0.2773503608738473
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2025,0.046410695387959784
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2030,0.9219774512303296
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2035,2.8965610659056287
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2040,5.008170995433452
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2045,5.808483351402434
canoe,nz,british columbia,capacity|electricity|natural gas|combustion turbine,GW,2050,6.606940061210649
canoe,nz,british columbia,capacity|electricity|renewables|solar PV,GW,2030,1.1549979816514442
canoe,nz,british columbia,capacity|electricity|renewables|solar PV,GW,2035,5.173831191848005
canoe,nz,british columbia,capacity|electricity|renewables|solar PV,GW,2040,11.660066878014641
canoe,nz,british columbia,capacity|electricity|renewables|solar PV,GW,2045,15.3821865158565
canoe,nz,british columbia,capacity|electricity|renewables|solar PV,GW,2050,20.94006303415732
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2025,7.829165152808817
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2030,9.5169458920605
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2035,9.529397241032672
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2040,9.123946988827369
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2045,8.85281730687966
canoe,nz,british columbia,capacity|electricity|renewables|wind onshore,GW,2050,8.820670393951836
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2025,0.08009
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2030,0.08009000000000001
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2035,0.08009
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2040,0.08009
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2045,0.04859
canoe,nz,canada,capacity|electricity|bioenergy|biogas,GW,2050,0.01943
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2025,2.476979583153547
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2030,2.4772199285752574
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2035,2.42248336946354
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2040,2.348571380952604
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2045,2.21107596280181
canoe,nz,canada,capacity|electricity|bioenergy|biomass,GW,2050,2.1371091238842697
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2025,0.139
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2030,0.139
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2035,0.139
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2040,0.139
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2045,0.139
canoe,nz,canada,capacity|electricity|coal|ccs,GW,2050,0.139
canoe,nz,canada,capacity|electricity|coal|coal,GW,2025,6.314
canoe,nz,canada,capacity|electricity|coal|coal,GW,2030,5.603000000000001
canoe,nz,canada,capacity|electricity|coal|coal,GW,2035,4.497
canoe,nz,canada,capacity|electricity|coal|coal,GW,2040,3.609
canoe,nz,canada,capacity|electricity|coal|coal,GW,2045,3.208
canoe,nz,canada,capacity|electricity|coal|coal,GW,2050,1.991
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2025,71.07002
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2030,71.07002
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2035,71.07002
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2040,71.07002
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2045,71.07002
canoe,nz,canada,capacity|electricity|hydro|reservoir,GW,2050,71.07002
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2025,10.23391
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2030,10.23391
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2035,10.23391
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2040,10.23391
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2045,10.23391
canoe,nz,canada,capacity|electricity|hydro|run of river,GW,2050,10.23391
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2025,28.286
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2030,28.286
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2035,28.286
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2040,28.286
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2045,28.286
canoe,nz,canada,capacity|electricity|interconnection|interconnection,GW,2050,28.286
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2025,7.76618
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2030,7.76618
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2035,7.76618
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2040,7.501580000000001
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2045,5.25558
canoe,nz,canada,capacity|electricity|natural gas|cogeneration,GW,2050,3.1680800000000002
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2025,12.311034714224176
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2030,14.640301676317451
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2035,17.16243269964635
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2040,16.806037703083664
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2045,15.43179286574199
canoe,nz,canada,capacity|electricity|natural gas|combined cycle,GW,2050,15.459244660418374
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2025,0.4664904038219579
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2030,0.6156822056988254
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2035,4.190411946373918
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2040,6.195327206927488
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2045,11.489529926455056
canoe,nz,canada,capacity|electricity|natural gas|combined cycle ccs,GW,2050,15.413440749773685
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2025,17.536464137556017
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2030,23.576798554699774
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2035,28.52041781043668
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2040,34.09005042994535
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2045,34.872541621134964
canoe,nz,canada,capacity|electricity|natural gas|combustion turbine,GW,2050,35.7931163155515
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2025,12.073
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2030,8.971
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2035,7.325
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2040,5.703
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2045,2.422
canoe,nz,canada,capacity|electricity|nuclear|candu,GW,2050,2.422
canoe,nz,canada,capacity|electricity|nuclear|smr,GW,2040,7.265261258298055
canoe,nz,canada,capacity|electricity|nuclear|smr,GW,2045,14.159309162018626
canoe,nz,canada,capacity|electricity|nuclear|smr,GW,2050,17.660838178934075
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2025,1.4386
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2030,1.4294
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2035,0.9094
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2040,0.9094
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2045,0.7937
canoe,nz,canada,capacity|electricity|oil|combustion turbine,GW,2050,0.7367
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2025,0.49
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2030,0.49
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2035,0.49
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2040,0.49
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2045,0.49
canoe,nz,canada,capacity|electricity|oil|steam turbine,GW,2050,0.49
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2025,2.493750643987121
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2030,16.861836679106492
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2035,51.087999759846575
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2040,64.20509105675704
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2045,73.46058718639618
canoe,nz,canada,capacity|electricity|renewables|solar PV,GW,2050,87.6418857951808
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2025,91.71395921587596
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2030,109.43440353341279
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2035,110.9179151730178
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2040,109.32161908233049
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2045,105.08766944215648
canoe,nz,canada,capacity|electricity|renewables|wind onshore,GW,2050,105.40204562429182
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2025,0.4992767195594347
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2030,0.549045944186766
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2035,0.5035150016931643
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2040,0.4258552321758473
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2045,0.8800594633959735
canoe,nz,canada,capacity|electricity|storage|battery storage,GW,2050,3.1162584127684445
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2025,0.17400000000000002
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2030,0.17400000000000002
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2035,0.17400000000000002
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2040,0.17400000000000002
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2045,0.17400000000000002
canoe,nz,canada,capacity|electricity|storage|pumped hydro,GW,2050,0.17400000000000002
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2025,6.081
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2030,6.081
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2035,6.081
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2040,6.081
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2045,6.081
canoe,nz,manitoba,capacity|electricity|hydro|reservoir,GW,2050,6.081
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2025,0.023
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2030,0.023
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2035,0.023
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2040,0.023
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2045,0.023
canoe,nz,manitoba,capacity|electricity|hydro|run of river,GW,2050,0.023
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2025,0.9326450311901857
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2030,1.122738035582536
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2035,1.1692466557358634
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2040,1.3283714630037298
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2045,1.341285359196068
canoe,nz,manitoba,capacity|electricity|natural gas|combustion turbine,GW,2050,1.3987405532137238
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2025,1.5134065558150658
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2030,1.6155129991494355
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2035,1.6396975256877453
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2040,2.089173403713534
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2045,2.285529086177712
canoe,nz,manitoba,capacity|electricity|renewables|wind onshore,GW,2050,2.7202606367338253
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2025,0.12081931024442245
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2030,0.12084093010305295
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2035,0.12086533259695709
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2040,0.1208936529658158
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2045,0.12092430989453669
canoe,nz,new brunswick,capacity|electricity|bioenergy|biomass,GW,2050,0.12095712915451133
canoe,nz,new brunswick,capacity|electricity|coal|coal,GW,2025,0.466
canoe,nz,new brunswick,capacity|electricity|coal|coal,GW,2030,0.466
canoe,nz,new brunswick,capacity|electricity|coal|coal,GW,2035,0.466
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2025,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2030,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2035,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2040,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2045,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|reservoir,GW,2050,0.898
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2025,0.0451
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2030,0.0451
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2035,0.0451
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2040,0.0451
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2045,0.0451
canoe,nz,new brunswick,capacity|electricity|hydro|run of river,GW,2050,0.0451
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2025,0.229
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2030,0.229
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2035,0.229
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2040,0.229
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2045,0.229
canoe,nz,new brunswick,capacity|electricity|interconnection|interconnection,GW,2050,0.229
canoe,nz,new brunswick,capacity|electricity|natural gas|cogeneration,GW,2025,0.098
canoe,nz,new brunswick,capacity|electricity|natural gas|cogeneration,GW,2030,0.098
canoe,nz,new brunswick,capacity|electricity|natural gas|cogeneration,GW,2035,0.098
canoe,nz,new brunswick,capacity|electricity|natural gas|cogeneration,GW,2040,0.098
canoe,nz,new brunswick,capacity|electricity|natural gas|cogeneration,GW,2045,0.098
canoe,nz,new brunswick,capacity|electricity|natural gas|combined cycle,GW,2025,0.2900991233148655
canoe,nz,new brunswick,capacity|electricity|natural gas|combined cycle,GW,2030,0.29023051796848337
canoe,nz,new brunswick,capacity|electricity|natural gas|combined cycle,GW,2035,0.29043799816289484
canoe,nz,new brunswick,capacity|electricity|natural gas|combined cycle,GW,2040,0.29103815253707993
canoe,nz,new brunswick,capacity|electricity|natural gas|combustion turbine,GW,2025,0.028044497627934803
canoe,nz,new brunswick,capacity|electricity|natural gas|combustion turbine,GW,2030,0.02810441251809195
canoe,nz,new brunswick,capacity|electricity|natural gas|combustion turbine,GW,2040,0.08604750837134838
canoe,nz,new brunswick,capacity|electricity|natural gas|combustion turbine,GW,2045,0.2425873955202985
canoe,nz,new brunswick,capacity|electricity|natural gas|combustion turbine,GW,2050,0.25603639162842473
canoe,nz,new brunswick,capacity|electricity|nuclear|candu,GW,2025,0.66
